Date: 2025-07-16, Time: 01:07:17, Event Source: users-service, Event Type: INFO, Event ID: a83e389b-b241-4009-8ff2-bdcf8947442a, Message: Event ID: SERVICE_STARTUP, Description: Starting Users Service application.,  Location: /app/users-service/main.go:40 in main.main
Date: 2025-07-24, Time: 18:22:36, Event Source: users-service, Event Type: INFO, Event ID: 7ee17068-e34d-41f8-b6d3-230010969400, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 18:22:36, Event Source: users-service, Event Type: INFO, Event ID: 6f47bcaf-de81-4cfd-9546-bbf654c8402a, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 18:22:36, Event Source: users-service, Event Type: INFO, Event ID: 3fc0380d-9848-4adb-8966-bd9a41cc9c7c, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 18:44:04, Event Source: users-service, Event Type: INFO, Event ID: 87db9365-0126-42fc-b211-084a4c331106, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 18:44:04, Event Source: users-service, Event Type: INFO, Event ID: 53781816-7e0e-4471-824d-00ed40dddbb3, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 18:44:04, Event Source: users-service, Event Type: INFO, Event ID: 940f800f-1ae9-49ed-a3af-8b189baa3f86, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 18:49:04, Event Source: users-service, Event Type: INFO, Event ID: 7893ea5c-2d6f-41f3-b7c4-b2d7177d0e4e, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 18:49:04, Event Source: users-service, Event Type: INFO, Event ID: 326ec579-7a7c-4c56-88e5-1fffae81e909, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 18:49:04, Event Source: users-service, Event Type: INFO, Event ID: 87ccdcbe-76f6-478c-bcde-aa631c0f4f61, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:21:54, Event Source: users-service, Event Type: INFO, Event ID: 2ae422c1-5e5f-48bc-b572-fd48ef025c64, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:21:54, Event Source: users-service, Event Type: INFO, Event ID: 96dce3f1-f880-4bfc-b51f-7724426b3927, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 19:21:54, Event Source: users-service, Event Type: INFO, Event ID: 2796fc52-a5d5-4ef3-b73d-55bfd6438ddc, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:26:54, Event Source: users-service, Event Type: INFO, Event ID: b1c1162f-7f7b-4acd-a232-5051ff52df95, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:26:54, Event Source: users-service, Event Type: INFO, Event ID: 3765bfe0-b7f9-4fbb-b816-6b007827ea82, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 19:26:54, Event Source: users-service, Event Type: INFO, Event ID: 597d8df9-203f-4498-9ebd-336ce0ecd4d4, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:31:54, Event Source: users-service, Event Type: INFO, Event ID: 24bdfe43-450d-4391-9858-ca006b69b7ec, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:31:54, Event Source: users-service, Event Type: INFO, Event ID: dab63e8c-cd87-4cd2-be64-641a2683bb08, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 19:31:54, Event Source: users-service, Event Type: INFO, Event ID: c6e86ccc-91d1-4cfa-91e1-f800317c1d35, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:36:54, Event Source: users-service, Event Type: INFO, Event ID: 73eb26ca-de82-4aee-83d3-839a0083f35f, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:36:54, Event Source: users-service, Event Type: INFO, Event ID: dcda7b65-d3d6-4449-993e-00f2f2ac919c, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 19:36:54, Event Source: users-service, Event Type: INFO, Event ID: 3c0a3658-30a7-4960-b7e0-cab1c54ea0eb, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:41:54, Event Source: users-service, Event Type: INFO, Event ID: 4d5b339b-4fb8-460f-b8f0-530e3589882c, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:41:54, Event Source: users-service, Event Type: INFO, Event ID: d6b0aa82-51d4-4e60-a161-1aed4a113959, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 19:41:54, Event Source: users-service, Event Type: INFO, Event ID: 8a5978ae-4a99-470b-be0f-4f4ece2e05f1, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:46:54, Event Source: users-service, Event Type: INFO, Event ID: 5440a3f1-812b-4596-a0df-00059c252f05, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:46:54, Event Source: users-service, Event Type: INFO, Event ID: 3a8c78f3-78f1-4d19-9277-9cd06e3c7d4e, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 19:46:54, Event Source: users-service, Event Type: INFO, Event ID: 567d857b-c84c-4c45-aa6a-202d196d6660, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:51:54, Event Source: users-service, Event Type: INFO, Event ID: 225ed9b8-ff4b-4250-bc3b-b7228d04f16e, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:51:54, Event Source: users-service, Event Type: INFO, Event ID: ebe715c1-7fef-404f-b44d-dd24b111f583, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 19:51:54, Event Source: users-service, Event Type: INFO, Event ID: 892ab6af-fe2a-443b-9880-d7b488e158f6, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:56:54, Event Source: users-service, Event Type: INFO, Event ID: a95a7815-5ce5-43b4-9f5f-ba0955108ea8, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:56:54, Event Source: users-service, Event Type: INFO, Event ID: 1a0f533c-87bd-49b3-8e8d-721740c7b701, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 19:56:54, Event Source: users-service, Event Type: INFO, Event ID: 8f3bf560-e91b-4575-ab42-2989266f8d30, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:01:54, Event Source: users-service, Event Type: INFO, Event ID: 826ae407-03ee-4fef-b700-0c979b3fd7b9, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:01:54, Event Source: users-service, Event Type: INFO, Event ID: bc4455fd-bb8c-49c3-8d47-06ddcf7c0d4b, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 20:01:54, Event Source: users-service, Event Type: INFO, Event ID: 8ba746e2-4a85-448a-91bc-157f25fb235a, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:29:33, Event Source: users-service, Event Type: INFO, Event ID: e49250c3-3838-44a1-b53f-762bf95ffecf, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:29:33, Event Source: users-service, Event Type: INFO, Event ID: 581550d6-3c95-407c-9112-c842b870ab91, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 20:29:33, Event Source: users-service, Event Type: INFO, Event ID: f0968cf8-f8fd-4ea0-817f-d0e049460c29, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:34:33, Event Source: users-service, Event Type: INFO, Event ID: 7a7416c0-97c8-4306-9923-32348d73f1e6, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:34:33, Event Source: users-service, Event Type: INFO, Event ID: bb95992c-0224-4bb7-9720-e670188e5187, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 20:34:33, Event Source: users-service, Event Type: INFO, Event ID: 82d50a23-b02c-40b4-ae16-ad960889ceb4, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:39:33, Event Source: users-service, Event Type: INFO, Event ID: 78758c3b-5b0d-4e57-a7eb-07f21e3904bd, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:39:33, Event Source: users-service, Event Type: INFO, Event ID: 4a12d3f2-d683-4235-a0c3-01082a0e22c5, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 20:39:33, Event Source: users-service, Event Type: INFO, Event ID: 0a0baf14-739f-42db-83ac-82aaaef0280e, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:44:33, Event Source: users-service, Event Type: INFO, Event ID: b3dfdb79-05a7-4f0e-b2bf-e83ce770ce43, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:44:33, Event Source: users-service, Event Type: INFO, Event ID: e9a7c5fa-d464-4e5a-b885-39f76b7d0697, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 20:44:33, Event Source: users-service, Event Type: INFO, Event ID: 7dde22fb-64c8-46d8-b051-4d45b2d783c8, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:49:33, Event Source: users-service, Event Type: INFO, Event ID: 3f765026-95e6-4363-938f-fd8f23dbc67a, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:49:33, Event Source: users-service, Event Type: INFO, Event ID: 81893b10-86bb-4af5-ba9c-ba0df2dfda6c, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 20:49:33, Event Source: users-service, Event Type: INFO, Event ID: 9617dc84-8d24-47d8-87c8-f7099f639cc8, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:54:33, Event Source: users-service, Event Type: INFO, Event ID: 580877c4-0b5e-4967-9681-f39b88f4c636, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:54:33, Event Source: users-service, Event Type: INFO, Event ID: b220fbb6-d1af-4163-88a8-b9cfa7a2f2af, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 20:54:33, Event Source: users-service, Event Type: INFO, Event ID: 30da27a1-b061-4d3c-ac83-4616a9fc3768, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:59:33, Event Source: users-service, Event Type: INFO, Event ID: bb52cd93-2005-49a2-a411-0f7b1567e527, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 20:59:33, Event Source: users-service, Event Type: INFO, Event ID: af3ecac9-8193-4b4a-a414-6f90909bcbf2, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 20:59:33, Event Source: users-service, Event Type: INFO, Event ID: 11450a5c-1c82-4460-89b3-1039917af222, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:27:55, Event Source: users-service, Event Type: INFO, Event ID: 2da6ebc8-0bb1-48fa-8ee7-d6d08abcfd82, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:27:55, Event Source: users-service, Event Type: INFO, Event ID: df5dd3b2-3787-4cbe-9b6f-efaf9d793f48, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 21:27:55, Event Source: users-service, Event Type: INFO, Event ID: 5c461464-e21b-45b1-8005-45d3a945f92d, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:32:55, Event Source: users-service, Event Type: INFO, Event ID: 92461892-8161-4723-aa53-131407f0c72b, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:32:55, Event Source: users-service, Event Type: INFO, Event ID: 12c9c522-9a1b-4806-84b9-4da87c80901a, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 21:32:55, Event Source: users-service, Event Type: INFO, Event ID: 7f34c89c-c352-413f-989e-76f44859faf1, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:37:55, Event Source: users-service, Event Type: INFO, Event ID: 50d95ce0-ab5e-4764-9661-ceadfd867d6d, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:37:55, Event Source: users-service, Event Type: INFO, Event ID: 074822fc-c63b-43ed-a9c9-dbdcb5bff801, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 21:37:55, Event Source: users-service, Event Type: INFO, Event ID: 7e7b6760-df49-4504-8cad-29d947d64ea8, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:42:55, Event Source: users-service, Event Type: INFO, Event ID: aaeb9f39-5ccd-4f44-b602-47f79fc4d37e, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:42:55, Event Source: users-service, Event Type: INFO, Event ID: ce4c100d-adc5-47ec-a997-b01efa6b744a, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 21:42:55, Event Source: users-service, Event Type: INFO, Event ID: 8cc87441-cdaa-4b39-8bbb-316321b23ab2, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:47:55, Event Source: users-service, Event Type: INFO, Event ID: 40382a3d-5026-456b-945a-538690e22c32, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:47:55, Event Source: users-service, Event Type: INFO, Event ID: c6d2bc88-ed0d-4980-8973-6ed634672549, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 21:47:55, Event Source: users-service, Event Type: INFO, Event ID: cc146ee8-0890-48a0-8b83-d2c6e71d97d7, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:52:55, Event Source: users-service, Event Type: INFO, Event ID: 08c6630e-af94-4b5e-affe-a468d341bafa, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:52:55, Event Source: users-service, Event Type: INFO, Event ID: 465020e0-8cf5-4732-a8ee-328bf4e4cb58, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 21:52:55, Event Source: users-service, Event Type: INFO, Event ID: 00c50f4d-488c-491c-896f-2a0145ff9cf8, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:57:55, Event Source: users-service, Event Type: INFO, Event ID: d863d393-7006-434a-9f8c-68a55cdfc84d, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 21:57:55, Event Source: users-service, Event Type: INFO, Event ID: 85fd1f3b-f436-4567-a076-48e6d7ad3dc1, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 21:57:55, Event Source: users-service, Event Type: INFO, Event ID: e7bdc707-fb5d-4882-a606-eeba2ebfd275, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 22:05:16, Event Source: users-service, Event Type: INFO, Event ID: e3d24d20-6e8b-4a5e-942f-3d5243c87d3c, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 22:05:16, Event Source: users-service, Event Type: INFO, Event ID: 70b42350-981b-4bf2-b36a-990fabdb2ac2, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 22:05:16, Event Source: users-service, Event Type: INFO, Event ID: 0db566d3-d3b6-48a6-9608-0d501c133e29, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
